#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.3,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.3,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.3,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.29,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.28,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.29,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.31,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0,3,   boost,108.12,97010,365.55,-0.95,5.83,35,4.14,4.14,4.13,119.65,0.32,1.62,10.9,-1.56,0.09,0.64,-0.04,0.27,5.32,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.01,3,   boost,104.6,97010,365.55,-0.95,6.91,35,4.14,4.14,4.13,116.59,0.32,0.7,16.57,-2.11,0.34,0.64,-0.04,0.27,5.34,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.01,3,   boost,104.6,97010,365.55,-0.95,6.91,35,4.14,4.14,4.13,116.59,0.32,0.7,16.57,-2.11,0.34,0.64,-0.04,0.27,5.34,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.02,3,   boost,104.6,97063,360.98,-5.52,7.98,35,4.14,4.14,4.13,114.43,2.12,4.16,20.24,-2.23,0.34,0.65,-0.02,0.29,5.37,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.02,3,   boost,104.6,97063,360.98,-5.52,7.98,35,4.14,4.14,4.13,114.43,2.12,4.16,20.24,-2.23,0.34,0.65,-0.02,0.29,5.37,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.03,3,   boost,104.1,97063,360.98,-5.52,9.02,35,4.14,4.14,4.13,112.64,4.77,2.21,12.67,0.64,1.31,0.66,-0.03,0.28,5.36,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.04,3,   boost,104.6,97061,361.15,-5.35,10.06,35,4.14,4.14,4.13,111.52,1.65,0.56,14.5,3.32,0.21,0.66,-0.04,0.27,5.33,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.05,3,   boost,103.6,97061,361.15,-5.35,11.1,35,4.14,4.14,4.13,111.16,-0.89,-0.93,17.98,-1.38,-0.52,0.66,-0.05,0.26,5.34,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.06,3,   boost,104.6,97050,362.1,-4.4,12.14,35,4.14,4.14,4.13,110.82,0.11,2.5,20.42,0.21,1.31,0.65,-0.06,0.26,5.34,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.07,3,   boost,103.6,97050,362.1,-4.4,13.17,35,4.14,4.14,4.13,111.17,0.88,0.17,32.14,-1.93,-0.76,0.64,-0.06,0.26,5.36,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.08,3,   boost,104.1,97042,362.79,-3.71,14.21,35,4.14,4.14,4.13,110.77,0.34,5.2,20.91,0.52,1.62,0.64,-0.06,0.26,5.36,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.09,3,   boost,105.11,97042,362.79,-3.71,15.24,35,4.14,4.14,4.13,110.1,4.18,1.98,24.02,3.26,-0.7,0.64,-0.06,0.26,5.32,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.1,3,   boost,100.58,97048,362.27,-4.22,16.27,35,4.14,4.14,4.13,110.45,-2.45,-0.45,23.65,-0.4,1.5,0.63,-0.03,0.29,5.33,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.11,3,   boost,101.08,97048,362.27,-4.22,17.31,35,4.14,4.14,4.13,109.89,1.18,0.03,29.57,2.29,0.7,0.63,-0.02,0.29,5.31,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.12,3,   boost,110.14,97016,365.03,-1.47,18.37,35,4.14,4.14,4.13,110.13,4.45,5.26,20.05,-12.42,-1.43,0.63,-0.02,0.29,5.43,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.13,3,   boost,108.63,97016,365.03,-1.47,19.43,35,4.14,4.14,4.13,113.49,19.37,-30.72,-53.56,13.58,7.54,0.65,-0.03,0.28,5.3,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.14,3,   boost,109.13,97010,365.55,-0.95,20.52,35,4.14,4.14,4.13,107.43,-13.29,17.98,-30.24,11.14,-3.51,0.65,-0.03,0.27,5.19,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.15,3,   boost,112.15,97010,365.55,-0.95,21.6,35,4.14,4.14,4.13,116.59,-1.64,-8.98,-15.96,3.75,1.74,0.65,-0.03,0.27,5.15,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.16,3,   boost,110.14,97007,365.81,-0.69,22.7,35,4.14,4.14,4.13,114.36,-6.04,23.56,-10.95,7.72,0.03,0.64,-0.05,0.26,5.08,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.17,3,   boost,110.14,97007,365.81,-0.69,23.79,35,4.14,4.14,4.13,116.35,5.16,4.6,-16.39,4.48,0.34,0.64,-0.05,0.26,5.04,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.18,3,   boost,106.11,96990,367.27,0.78,24.88,35,4.14,4.14,4.13,116.23,14.22,-9.73,-20.48,5.7,-0.15,0.65,-0.03,0.27,4.98,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.19,3,   boost,110.14,96990,367.27,0.78,25.97,35,4.14,4.14,4.13,116.29,-0.3,-5.82,-40.56,0.64,-1.98,0.65,-0.04,0.25,4.97,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.2,3,   boost,110.64,96959,369.95,3.45,27.06,35,4.14,4.14,4.13,116.74,0.01,-1.93,-29.63,-0.28,1.62,0.63,-0.03,0.26,4.97,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.21,3,   boost,108.12,96959,369.95,3.45,28.16,35,4.14,4.14,4.13,117.79,-6.16,7.21,-17.91,1.19,-0.52,0.64,0.02,0.31,4.96,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.22,3,   boost,113.15,96954,370.38,3.88,29.26,35,4.14,4.14,4.13,117.58,5.27,-4.17,6.93,0.21,-0.89,0.75,0.01,0.31,4.96,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.23,3,   boost,111.64,96954,370.38,3.88,30.38,35,4.14,4.14,4.13,118.84,3.05,0.3,27.19,-1.8,-1.43,0.75,0.01,0.31,4.97,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.24,3,   boost,113.15,96960,369.86,3.36,31.5,35,4.14,4.14,4.13,120.05,1.01,1.94,27.32,0.09,-1.31,0.66,-0.17,0.2,4.97,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.25,3,   boost,113.15,96960,369.86,3.36,32.63,35,4.14,4.14,4.13,120.09,5.35,-1.21,9.19,-1.19,0.95,0.65,-0.17,0.2,4.98,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.26,3,   boost,116.67,96928,372.62,6.12,33.76,35,4.14,4.14,4.13,120.92,-3.24,2.15,5.16,-3.57,0.15,0.65,-0.17,0.2,5.02,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.27,3,   boost,113.15,96928,372.62,6.12,34.9,35,4.14,4.14,4.13,121.29,1.75,-3.18,44.41,1.07,0.09,0.65,-0.17,0.2,5.01,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.28,3,   boost,113.66,96888,376.07,9.58,36.03,35,4.14,4.14,4.13,121.29,-0.34,4.56,41.6,-1.44,0.76,0.64,-0.17,0.21,5.02,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.29,3,   boost,114.16,96888,376.07,9.58,37.17,35,4.14,4.14,4.13,122.5,4.1,-5.88,57.59,1.49,0.46,0.64,-0.17,0.21,5.01,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.3,3,   boost,113.15,96869,377.71,11.22,38.31,35,4.14,4.14,4.13,122.03,2.03,6.69,52.58,-0.09,1.8,0.64,-0.17,0.21,5.01,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.31,3,   boost,115.17,96869,377.71,11.22,39.45,35,4.14,4.14,4.13,122.87,4.62,1.21,48.25,-1.93,3.94,0.64,-0.17,0.21,5.04,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.32,3,   boost,117.68,96882,376.59,10.09,40.6,35,4.14,4.14,4.13,122.93,4.4,-1.23,51.73,1.92,2.9,0.64,-0.17,0.21,5.02,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.33,3,   boost,116.17,96882,376.59,10.09,41.76,35,4.14,4.14,4.13,123.33,1.86,3.21,52.95,0.09,4.36,0.64,-0.16,0.21,5.03,4.11,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.34,3,   boost,115.67,96881,376.68,10.18,42.91,35,4.14,4.12,4.13,123.73,-0.73,1.06,53.26,0.09,4.06,0.64,-0.16,0.21,5.03,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.34,3,   boost,115.67,96881,376.68,10.18,42.91,35,4.14,4.12,4.13,123.73,-0.73,1.06,53.26,0.09,4.06,0.64,-0.16,0.21,5.03,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.35,3,   boost,116.67,96881,376.68,10.18,44.07,35,4.14,4.12,4.13,123.58,1.06,1.9,53.13,-1.86,4.79,0.64,-0.16,0.22,5.06,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.36,3,   boost,116.17,96864,378.14,11.65,45.23,35,4.14,4.12,4.13,124.28,1.64,0.27,53.68,-1.93,5.58,0.64,-0.16,0.22,5.09,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.37,3,   boost,116.17,96864,378.14,11.65,46.39,35,4.14,4.12,4.13,124.15,3.75,2.79,54.17,-1.74,5.46,0.64,-0.16,0.22,5.11,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.38,3,   boost,117.18,96864,378.14,11.65,47.55,35,4.14,4.12,4.13,124.69,3.52,2.37,54.78,-2.41,6.38,0.64,-0.16,0.22,5.14,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.39,3,   boost,117.68,96864,378.14,11.65,48.72,35,4.14,4.12,4.13,125.24,2.55,2.27,55.7,-1.93,6.13,0.64,-0.16,0.22,5.17,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.4,3,   boost,117.68,96861,378.4,11.91,49.89,35,4.14,4.12,4.13,125.58,1.72,1.31,56,-3.94,6.81,0.64,-0.16,0.22,5.22,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.41,3,   boost,117.68,96861,378.4,11.91,51.06,35,4.14,4.12,4.13,125.62,0.4,0.18,56.31,-3.57,7.54,0.64,-0.15,0.22,5.27,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.42,3,   boost,118.18,96838,380.39,13.89,52.24,35,4.14,4.12,4.13,125.85,1.57,1.77,56.55,-4.49,8.27,0.64,-0.15,0.23,5.33,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.43,3,   boost,118.18,96838,380.39,13.89,53.42,35,4.14,4.12,4.13,125.99,2.26,1.56,57.04,-4.49,8.51,0.64,-0.15,0.23,5.38,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.44,3,   boost,119.19,96843,379.96,13.46,54.6,35,4.14,4.12,4.13,126.12,3.64,3.14,57.28,-4.73,8.82,0.64,-0.15,0.23,5.45,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.45,3,   boost,119.19,96843,379.96,13.46,55.79,35,4.14,4.12,4.13,126.96,3.14,1.95,58.69,-5.28,9.19,0.64,-0.15,0.23,5.51,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.46,3,   boost,120.7,96837,380.48,13.98,56.98,35,4.14,4.12,4.13,126.96,1.72,1.51,58.87,-5.65,9.25,0.64,-0.15,0.23,5.58,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.47,3,   boost,120.7,96837,380.48,13.98,58.17,35,4.14,4.12,4.13,127.57,0.93,1.03,59.24,-6.87,10.53,0.64,-0.15,0.23,5.67,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
6,16370,1,KJ5LDI,0.48,3,   boost,119.19,96823,381.68,15.19,59.36,35,4.14,4.12,4.13,127.83,0.74,1.12,59.54,-7.11,10.53,0.64,-0.15,0.23,5.76,4.12,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,27,0,0,27,33,0,0,31,0,29,35,0,0,0,0,0,0,27,0,21,0,0,33,20,0,0,0,26,0,0,0
